"id","month","week","price","cost","profit","catid","title"@
"20170703185729","2017-07","201729","55","22.92","32.08","111291","Vintage Half Size Green Winged Teal Hen Duck Decoy Folk Art Wood Carving #4"
"20170705150341","2017-07","201729","60","50","10","551","VTG Nancy Branyan Sailboat Ship Portrait Expressionist Oil/Canvas Painting "
"20170706133617","2017-07","201729","120.5","37.5","83","800","ORIG Antique 1906-1921 OLD Sleepy Eye 2 Qt Pitcher Monmouth Pottery Correct"
"20170705104249","2017-07","201729","110.5","187.5","-77","592","Antique c1880 Advertising Merchant General Jug Cobalt Stoneware Jug Quebec 3"
"20170630140553","2017-07","201729","46","54.63","-8.630000000000003","38125","Meiji Taisho Watercolour Sumi-e Hanging Scroll Fish Lobster Painting Signed"
"20170705154538","2017-07","201729","224.1","87.5","136.6","360","ORIG Moe Brooker Ltd Ed THINGS NOT SEEN Colorful Abstract Lithograph SIGNED "
"20170706120417","2017-07","201729","124.01","25","99.01","1217","Antique Folk Art Wood Carving Walter Langhine York Pa 1897-1988 Circus Pony"
"20170706120506","2017-07","201729","76","25","51","1217","Antique Folk Art Wood Carving Walter Langhine York Pa 1897-1988 Farm Horse"
"20170706111826","2017-07","201729","256","62.5","193.5","38124","Watercolor Modern Chinese School Winter Landscape - Attrib. to Guan Liang"
"20170630142355","2017-07","201729","570","51.75","518.25","38124","China Chinese School Daoist Immortal Heavenly Deer Silk Scroll Painting"
"20170622063236","2017-07","201729","50.99",NULL,NULL,"360","ORIG c 1899 Maitres de l'Affiche Poster Jules Cheret of Fernand Gottlob Art"
"20170630203310","2017-07","201729","31.01","31.25","-0.23999999999999844","36169","(4) Vintage Creek Chub Bait Jointed Wood Pikie Fishing Lures Glass Eyes #13"
"20170706130705","2017-07","201729","29","15","14","4127","Early Baltimore&Ohio RAILROAD SHENANGO CHINA B&O RR Capital Oval Baker Bowl"
"20170620180129","2017-07","201729","293","23","270","360","Limited Edition August Renoir Portrait De Madame Impressionist Lithograph NR"
"20170703185610","2017-07","201729","67.98","22.92","45.06","111291","Vintage Half Size Green Winged Teal Drake Duck Decoy Folk Art Wood Carving 5"
"20170705144545","2017-07","201729","89","18.75","70.25","40024","Antique LARGE Easel Back or Hanging Rococo Brass Frame Fits 14 Â¼"" x 11 Â¼"" #1"
"20170705080853","2017-07","201729","143.14","462.5","-319.36","553","Signed Listed Artist RAMIZ BARQUET Mexican Bronze Violin Player Sculpture"
"20170703184837","2017-07","201729","202.5","43.75","158.75","111291","Vintage Gadwall Drake Duck Decoy Primitive Painted Folk Art Wood Carving #6"
"20170630203515","2017-07","201729","29.51","31.25","-1.7399999999999984","36169","(4) Vintage Creek Chub Bait Jointed Wood Pikie Fishing Lures Glass Eyes #12"
"20170703184317","2017-07","201729","165.5","43.75","121.75","111291","Vintage Hunting Canvasback Drake Duck Decoy Painted Folk Art Wood Carving #8"
"20170703175944","2017-07","201729","71","21.77","49.230000000000004","989","(2) Nachtmann Bohemian/Czech Cut to Clear Crystal Emerald Green Wine Hocks "
"20170630203732","2017-07","201729","26","31.25","-5.25","36169","(4) Vintage Creek Chub Bait Jointed Wood Pikie Fishing Lures Glass Eyes #11"
"20170705150121","2017-07","201729","39","50","-11","119027","Antique Two Hole Ukelin Works Great Looking Instrument of the Depression Era"
"20170706111556","2017-07","201729","4.25","12.5","-8.25","551","Pennsylvania Folk Art Antique Oil on Board Primitive Hotel Lederach Painting"
"20170705095118","2017-07","201729","44.52","20","24.520000000000003","1211","Antique Victorian 19th c Brass Bible/Cook Book Stand Easel Monogrammed NR "
"20170705094858","2017-07","201729","207.5","20","187.5","1211","Arts & Crafts 19th c Chased Brass Bible/Cook Book Stand Adjustable Easel NR"
"20170630194547","2017-07","201730","20.5","37.5","-17","36169","(4) Vintage/Antique South Bend Wood Surf Oreno Plug Minnow Fishing Lures #17"
"20170706110506","2017-07","201729","108.5","25","83.5","551","Vintage ORIG Elizabeth Shumacker Oil on Paper Geometric Abstract Painting "
"20170705094506","2017-07","201729","27","20","7","970","Art Nouveau J.H. Depose Gilt Brass Desktop Inkwell Pen Tray Letter Holder NR"
"20170706110926","2017-07","201729","18.5","50","-31.5","360","Vintage Marlene McGoffin Ltd Ed ""Passing Traditions"" Southwest Lithograph #2"
"20170705145609","2017-07","201729","71","12.5","58.5","551","Vintage 1943 M.P.R. Ranieri Open Book & Soda Interior Oil on Canvas Painting"
"20170705155631","2017-07","201729","103.33","20.63","82.7","162986","Indonesia Java Bali Painted Wooden Fish Good Luck Koi Goldfish Sculptures NR"
"20170630195758","2017-07","201729","39.88","58.34","-18.46","36169","(4) Vintage/Antique Pflueger Wood Pal o Mine Minnow Fishing Lures Bait #15"
"20170613134536","2017-07","201731","130.27","28","102.27000000000001","26265","Antique Two Photograph Albums w/22 Real Photo Postcards RPPC 1 Room School++"
"20170705143325","2017-07","201729","96","21.88","74.12","553","Vintage Menard Signed Vermont Folk Art Hand Carved SNOW OWL Bird Sculpture 5"
"20170706132430","2017-07","201729","113.5","100","13.5","63526","Antique c1880 German Dresden Porcelain Hand Painted Dancing Couple Figurines"
"20170705080056","2017-07","201729","63","29.17","33.83","721","1927 Arcade Cast Iron McCormick Deering 2 bottom Farm Tractor Plow Toy"
"20170522111316","2017-07","201730","28.34","33.6","-5.260000000000002","10022","Vintage Hamilton Lancaster County Anniversary of Service 1986 Wall Clock NR"
"20170607182103","2017-07","201730","207.5","118.6209761625","88.8790238375","37921","Republican Landscape Porcelain Famille Rose Landscape History Bowl Jiaqing"
"20170607182103","2017-07","201730","207.5","731.5","-524","37921","Republican Landscape Porcelain Famille Rose Landscape History Bowl Jiaqing"
"20170608121342","2017-07","201730","316",NULL,NULL,"37933","Qing Chinese Temple Altar Buddhist Archaistic Bronze Age Trumpet Flower Vase"
"20170608121342","2017-07","201730","316",NULL,NULL,"37933","Qing Chinese Temple Altar Buddhist Archaistic Bronze Age Trumpet Flower Vase"
"20170712084343","2017-07","201730","157.88","68.75","89.13","36169","Vintage Carved & Painted Mallard Duck Ice Fishing Lure Fish Decoy Folk Art "
"20170710155638","2017-07","201730","58.99","35.42","23.57","111291","Vintage Hunting Hand Painted Lesser Scaup Drake Wooden Duck Decoy Folk Art "
"20170706134101","2017-07","201730","37","10","27","553","ORIG William & Laura Glasner Art Glass Double Gourd Vase w/Kumihimo Cord #1"
"20170705074752","2017-07","201730","35.99","31.25","4.740000000000002","84622","Antique Armand Marseille ALMA 6/0 German Bisque Doll Open Mouth Five Teeth 2"
"20170712083425","2017-07","201730","100","32.5","67.5","36169","Walter Watson Jr Carved&Painted BASS Ice Fishing Lure Fish Decoy Folk Art #6"
"20170705074449","2017-07","201730","20.5","62.5","-42","32","Antique c 1920's Martha Chase Hospital/Sanitary Training 25"" Boy Baby Doll "
"20170712084139","2017-07","201730","90.99","68.75","22.239999999999995","36169","Vintage K Bowers Carved & Painted Frog Ice Fishing Lure Fish Decoy Folk Art "
"20170712083227","2017-07","201730","66","32.5","33.5","36169","Walter Watson Jr Carved Yellow Perch Ice Fishing Lure Fish Decoy Folk Art #7"
"20170711080600","2017-07","201731","162.01","186.38","-24.370000000000005","37991","1800's Burma Burmese Export Silver Buddhist Relief Bowl Hindu Ramayana Scene"
"20170713053601","2017-07","201730","225.5","252","-26.5","568","Rare! Antique PRE PROHIBITION Chester Brewing Co PA Wood Beer Keg Barrel NR"
"20170707152708","2017-07","201730","24.38","6.25","18.13","2205","Rare! Antique 19thC SMITH GLASS Advertising Black Frit Art Glass Paperweight"
"20170707145602","2017-07","201730","67.51","43.75","23.760000000000005","2205","Vintage Millville NJ Miniature Jack Choko Crimp Rose Footed Paperweight #1"
"20170712152727","2017-07","201730","8","0","8","165612","(10) World War 2 WWII Timely Events World in Pictures Newspapers 1944-46 #6"
"20170710121224","2017-07","201730","79","22.92","56.08","1434","Vintage German Zinnfiguren German Flats Tin/Lead Winter Time Fun 15 Pieces "
"20170707153715","2017-07","201730","29","12.5","16.5","2205","Antique 19th c Junior OUAM Masonic Nativist White Frit Art Glass Paperweight"
"20170710121044","2017-07","201730","48.79","22.92","25.869999999999997","1434","Vintage German Zinnfiguren German Flats Tin/Lead Topless Amazon Warriors #1"
"20170712134230","2017-07","201730","57","22","35","551","ORIG CA Art L Pierre Bottemer Oil on Board Painting Lake Landscape w/Bridge"
"20170712153856","2017-07","201730","32","0","32","165612","(10) World War 2 WWII Timely Events World in Pictures Newspapers 1944-46 #3"
"20170712151810","2017-07","201730","28.5","0","28.5","165612","(9) World War 2 WWII Timely Events World in Pictures Newspapers 1944-46 #1"
"20170712152913","2017-07","201730","8","0","8","165612","(10) World War 2 WWII Timely Events World in Pictures Newspapers 1944-47 #7"
"20170712134436","2017-07","201730","103.72","52.0529192","51.6670808","551","RARE ORIGINAL Franz Leitgeb Oil on Masonite Portrait of Tyrolean Woman/Girl"
"20170712132304","2017-07","201730","26.11","0","26.11","551","Listed New Zealander Elise Mourant Landscape & Sheep Oil on Board Painting "
"20170707155008","2017-07","201730","48","20","28","3839","Estate! Sterling Silver Dangle Amethyst & Chartreuse Beaded Ladies Bracelet "
"20170712133231","2017-07","201730","7.5","0","7.5","551","ORIG LV Stewart 1948 Oil on Board Painting French Mountain Stream Scene #2"
"20170710124046","2017-07","201730","12.05","18.75","-6.699999999999999","1217","Antique 19th c Victorian Wooden Tailors/Horse/Pony Rule Measuring Stick Rod"
"20170707154837","2017-07","201730","66.55","20","46.55","165139","Estate! Vintage Sterling Silver Southwest Turquoise Size 7 Ladies Ring NR  "
"20170705134339","2017-07","201730","38","37.5","0.5","63537","Early 1900s Antique Porcelain Mantel Clock Flower Decoration with Handle"
"20170712133100","2017-07","201731","3.25","0","3.25","551","ORIG LV Stewart 1948 Oil on Board Painting Naive Summer Stone Cottage Scene"
"20170710153618","2017-07","201731","36","15.63","20.369999999999997","360","Antique 19th c JW Hill Hand Colored Widgeon Duck Zoology Bird Lithograph #1"
"20170707153045","2017-07","201730","8.5","6.25","2.25","2205","Antique Multi Mushroom Red&Yellow Flower Art Glass Paperweight Rough Pontil"
"20170707154607","2017-07","201730","27","20","7","98489","Estate! Vintage Sterling Silver Southwest Twisted Rope Ladies Cuff Bracelet"
"20170706115342","2017-07","201731","12.5","11.5","1","360","Antique Mid 19th c Pucrasia Duvauceli Bird Study Hand Colored Lithograph NR"
"20170713112204","2017-07","201730","285","74.75","210.25","1211","19th c Antique Etruscan Revival Pair (2) of Bronze Candlesticks Thymiaterion"
"20170707144501","2017-07","201730","24.27","20.63","3.6400000000000006","1217","Folk Art Carved Maple Wood Grouper Fish Divided Box Signed w/Register Tray"
"20170712074542","2017-07","201730","31.01","57.5","-26.49","551","Vintage James Collins Regionalism Sch Landscape & House Watercolor Painting"
"20170712130440","2017-07","201730","38",NULL,NULL,"551","Hans Huebner German Sailing Boats Seascape Impressionist Oil/Board Painting "
"20170623163106","2017-07","201730","0.99","23","-22.01","551","VTG Betty Skolnikoff ""Palisades"" Rocky Cliff Seascape Watercolor Painting NR"
"20170606120945","2017-07","201728","26.78","7.77","19.01","37940","Meiji Bronze Shakutate Tea Ceremony Arrow Vase Ming Style Dragon Late 1800s"
"20170612121535","2017-07","201728","35","5.75","29.25","553","Michelangelo's DAVID Bust Italian Renaissance Sculpture on Marble A. Santini"
"20170609102020","2017-07","201728","46.09","8.63","37.46","3454","1676 French Bronze Victoria Panormitana Louis XIV Medal 72mm Paris Restrike"
"20170609100452","2017-07","201727","44","8.63","35.37","164301","Estate! Southwestern Single Strand Pink Coral Beaded Necklace 19"" Jewelry NR"
"20170614151823","2017-07","201727","50",NULL,NULL,"551","Vintage ORIG ""Birch Trees in Autumn"" Expressionist Oil on Masonite Painting "
"20170618114325","2017-07","201727","89.88","63.25","26.629999999999995","551","Vintage ORIG Auseklis Ozols ""Cantoria"" Still Life Oil on Canvas Painting NR"
"20170618113357","2017-07","201727","100","63.25","36.75","553","Antique Bronze ""Leapfrog"" Boys Playing Statue/Sculpture After Alfred Barye "
"20170618165420","2017-07","201727","256","129.38","126.62","553","HUGE! Vintage D Schwartz Retro Dancing Young Woman Bronze Sculpture SIGNED 1"
"20170320110239","2017-07","201727","449.44","123.2","326.24","50129","ORIGINAL Babe Ruth Photograph w/Lou Gehrig NOT REPRO 1928 World Series Rodeo"
"20170510190004","2017-07","201727","147.5","23","124.5","63546","Art Nouveau Yellow Kralik Crackle Glass Vase Lamp w/Bird&Floral Metal Spray"
"20170531104931","2017-07","201727","513.5",NULL,NULL,"162918","17th/18th Ottoman Iznik Bursa Tile Pottery Chinese Cintamani Border Fragment"
"20170531104931","2017-07","201727","513.5",NULL,NULL,"162918","17th/18th Ottoman Iznik Bursa Tile Pottery Chinese Cintamani Border Fragment"
"20170619132656","2017-07","201727","124.01","74.75","49.260000000000005","29223","Antique c 1898 Sterling Edition Edward Bulwer's Novels 25 Vols in 15 Books"
"20170619073534","2017-07","201727","68.53","11.5","57.03","551","Old Master School ORIGINAL Ink & Wash Nude Figures Reclining Study SIGNED #2"
"20170619071523","2017-07","201727","81","28.75","52.25","360","Henri Matisse French ""Nu bleu II 1952"" Seated Blue Nude Cut-Out Lithograph 1"
"20170613125616","2017-07","201727","15.5","7.67","7.83","1217","Natural Bracket Shelf Fungi Fungus And Burl Wood Tree Speciman Sculpture NR"
"20170619072408","2017-07","201727","37","71.88","-34.879999999999995","360","Vintage ""Derriere le Miroir #173"" Modern Abstract Lithograph in Color Plate1"
"20170619132211","2017-07","201727","202.5","126.5","76","29223","Antique c 1899 27 Vol Works of Washington Irving Bibliophile Set LE 169/1000"
"20170618171207","2017-07","201727","247.5","69","178.5","551","Carrie Fell Acrylic on Canvas ""Signs of Spring"" Abstract Landscape Painting"
"20170622135136","2017-07","201727","161","11.2","149.8","39646","Rare 1959 Forty Nine 49 Star United States of America Flag ALASKA STATEHOOD"
"20170621131915","2017-07","201727","1590",NULL,NULL,"73465","Qing Ningxia Ninghsia Dragon Palace Temple Antique Pillar Wool Rug Carpet"
"20170621130834","2017-07","201727","210.5",NULL,NULL,"73465","Tibet Mongol Market Buddhist Buddha Symbols Snow Lion Baotou Wool Carpet Rug"
"20170613133946","2017-07","201727","54","23","31","553","Mid Century Modern Ltd Ed Bronze Hummingbird Tree Sculpture Gregory Higgins"
"20170618112244","2017-07","201727","113.5","92","21.5","1211","Antique Art Nouveau Emil Olsson Eskiltuna Sweden Coat of Arms Gilt Steel Box"
"20170620121742","2017-07","201727","230",NULL,NULL,"73466","Japan Meiji Taisho Shop Sign Kamban Kanban Badger Tanuki Good Luck Candy NR"
"20170619080014","2017-07","201727","41.69","23","18.689999999999998","552","VTG Leal Mack Western Americana ALL THORN 1937 Illustration Art in Graphite"
"20170530123829","2017-07","201727","51","31.25","19.75","170064","Antique Amish Octagonal Blocks Patchwork Bed Cover Quilt Top Hand Pieced NR"
"20170619080504","2017-07","201727","1.25","23","-21.75","552","VTG Leal Mack Western Americana Cowboy Boots in Stirrups Illustration Art NR"
"20170620121535","2017-07","201727","11.5",NULL,NULL,"37921","Qing Repurposed 1700â€™s Vase Cover Hardwood Pedestal Offering Bowl Tazza NR"
"20170622064031","2017-07","201727","119.5",NULL,NULL,"360","Linda Le Kinff Limited Edition Paris School Relining Lady in Red Lithograph"
"20170530170847","2017-07","201727","110.49","16.8","93.69","20117","Antique Victorian Silk Ribbon Embroidery Flower Framed Artwork Needle Work"
"20170620161808","2017-07","201728","260",NULL,NULL,"37933","Republican Qianjiang Cong Shaped Famille Rose Landscape Dragonfly Vase NR"
